Timestamp,,MPa Pressure,,,,mm Displacement
40550.00,2.28,0.122800587,0.650659824,1.46627566,3.134164223,1.175
40552.00,2.28,0.122800587,0.66898827,1.502932551,3.170821114,1.175
40554.00,2.29,0.141129032,0.687316716,1.539589443,3.207478006,1.175
40556.00,2.29,0.141129032,0.687316716,1.557917889,3.207478006,1.175
40558.00,2.29,0.122800587,0.742302053,1.576246334,3.207478006,1.175
40560.00,2.29,0.141129032,0.815615836,1.612903226,3.225806452,1.175
40562.00,2.29,0.141129032,0.833944282,1.631231672,3.244134897,1.175
40564.00,2.30,0.141129032,0.852272727,1.649560117,3.262463343,1.175
40566.00,2.30,0.19611437,0.870601173,1.704545455,3.244134897,1.175
40568.00,2.30,0.19611437,0.833944282,1.686217009,3.134164223,1.175
40570.00,2.30,0.159457478,0.79728739,1.667888563,3.042521994,1.175
40572.00,2.30,0.159457478,0.79728739,1.667888563,3.005865103,1.175
40574.00,2.31,0.159457478,0.79728739,1.667888563,2.969208211,1.175
40576.00,2.31,0.159457478,0.833944282,1.649560117,2.950879765,1.175
40578.00,2.31,0.159457478,0.852272727,1.631231672,2.93255132,1.175
40580.00,2.31,0.159457478,0.870601173,1.612903226,2.914222874,1.175
40582.00,2.31,0.159457478,0.870601173,1.612903226,2.895894428,1.2
40584.00,2.32,0.19611437,0.870601173,1.612903226,2.877565982,1.2
40586.00,2.32,0.177785924,0.815615836,1.539589443,2.840909091,1.2
40588.00,2.32,0.177785924,0.778958944,1.447947214,2.804252199,1.2
40590.00,2.32,0.159457478,0.742302053,1.374633431,2.749266862,1.2
40592.00,2.32,0.159457478,0.742302053,1.33797654,2.730938416,1.2
40594.00,2.33,0.141129032,0.742302053,1.301319648,2.712609971,1.2
40596.00,2.33,0.141129032,0.723973607,1.301319648,2.712609971,1.2
40598.00,2.33,0.141129032,0.66898827,1.301319648,2.712609971,1.2
40600.00,2.33,0.159457478,0.632331378,1.301319648,2.712609971,1.2
40602.00,2.33,0.159457478,0.595674487,1.282991202,2.694281525,1.2
40604.00,2.34,0.122800587,0.559017595,1.264662757,2.675953079,1.2
40606.00,2.34,0.086143695,0.577346041,1.301319648,2.694281525,1.2
40608.00,2.34,0.104472141,0.632331378,1.356304985,2.822580645,1.2
40610.00,2.34,0.122800587,0.66898827,1.374633431,2.895894428,1.2
40612.00,2.34,0.122800587,0.687316716,1.392961877,2.950879765,1.2
40614.00,2.35,0.141129032,0.705645161,1.411290323,2.987536657,1.2
40616.00,2.35,0.141129032,0.723973607,1.411290323,3.005865103,1.2
40619.00,2.35,0.141129032,0.723973607,1.411290323,3.024193548,1.2
40620.00,2.35,0.141129032,0.705645161,1.411290323,3.024193548,1.2
40622.00,2.35,0.141129032,0.705645161,1.411290323,3.097507331,1.2
40624.00,2.36,0.159457478,0.705645161,1.411290323,3.170821114,1.225
40626.00,2.36,0.141129032,0.687316716,1.392961877,3.207478006,1.225
40628.00,2.36,0.122800587,0.687316716,1.46627566,3.244134897,1.225
40630.00,2.36,0.141129032,0.705645161,1.521260997,3.299120235,1.225
40632.00,2.36,0.141129032,0.705645161,1.557917889,3.31744868,1.225
40634.00,2.37,0.141129032,0.705645161,1.576246334,3.335777126,1.225
40636.00,2.37,0.141129032,0.705645161,1.59457478,3.354105572,1.225
40638.00,2.37,0.141129032,0.778958944,1.612903226,3.354105572,1.225
40640.00,2.37,0.141129032,0.815615836,1.612903226,3.372434018,1.225
40642.00,2.37,0.141129032,0.852272727,1.686217009,3.31744868,1.225
40644.00,2.38,0.141129032,0.870601173,1.759530792,3.280791789,1.225
40646.00,2.38,0.214442815,0.888929619,1.814516129,3.262463343,1.225
40648.00,2.38,0.177785924,0.833944282,1.777859238,3.18914956,1.225
40650.00,2.38,0.177785924,0.79728739,1.777859238,3.152492669,1.225
40652.00,2.38,0.159457478,0.833944282,1.759530792,3.134164223,1.225
40654.00,2.39,0.159457478,0.888929619,1.759530792,3.134164223,1.225
40656.00,2.39,0.159457478,0.92558651,1.759530792,3.134164223,1.225
40658.00,2.39,0.141129032,0.943914956,1.741202346,3.134164223,1.225
40660.00,2.39,0.214442815,0.980571848,1.759530792,3.152492669,1.25
40662.00,2.39,0.214442815,0.92558651,1.631231672,3.042521994,1.25
40664.00,2.40,0.19611437,0.870601173,1.521260997,2.950879765,1.25
40666.00,2.40,0.177785924,0.833944282,1.447947214,2.877565982,1.25
40668.00,2.40,0.177785924,0.79728739,1.411290323,2.840909091,1.25
40670.00,2.40,0.159457478,0.778958944,1.374633431,2.822580645,1.25
40672.00,2.40,0.159457478,0.705645161,1.374633431,2.859237537,1.25
40674.00,2.41,0.159457478,0.650659824,1.374633431,2.877565982,1.25
40676.00,2.41,0.141129032,0.614002933,1.374633431,2.895894428,1.25
40678.00,2.41,0.159457478,0.614002933,1.392961877,2.914222874,1.25
40680.00,2.41,0.086143695,0.595674487,1.392961877,2.987536657,1.25
40682.00,2.41,0.104472141,0.66898827,1.411290323,3.115835777,1.25
40684.00,2.42,0.122800587,0.723973607,1.429618768,3.207478006,1.25
40686.00,2.42,0.141129032,0.760630499,1.429618768,3.280791789,1.25
40688.00,2.42,0.141129032,0.778958944,1.429618768,3.31744868,1.25
40690.00,2.42,0.159457478,0.79728739,1.447947214,3.335777126,1.25
40692.00,2.42,0.159457478,0.742302053,1.484604106,3.335777126,1.25
40694.00,2.43,0.159457478,0.705645161,1.502932551,3.335777126,1.25
40696.00,2.43,0.159457478,0.66898827,1.521260997,3.335777126,1.25
40698.00,2.43,0.159457478,0.650659824,1.521260997,3.335777126,1.275
40700.00,2.43,0.104472141,0.650659824,1.59457478,3.335777126,1.275
40702.00,2.43,0.122800587,0.742302053,1.704545455,3.390762463,1.275
40704.00,2.44,0.122800587,0.79728739,1.777859238,3.427419355,1.275
40706.00,2.44,0.141129032,0.852272727,1.851173021,3.464076246,1.275
40708.00,2.44,0.159457478,0.870601173,1.887829912,3.464076246,1.275
40710.00,2.44,0.19611437,0.943914956,1.887829912,3.445747801,1.275
40712.00,2.44,0.177785924,0.962243402,1.851173021,3.335777126,1.275
40714.00,2.45,0.177785924,0.980571848,1.832844575,3.262463343,1.275
40716.00,2.45,0.159457478,0.998900293,1.814516129,3.225806452,1.3
40718.00,2.45,0.232771261,1.017228739,1.814516129,3.207478006,1.3
40720.00,2.45,0.214442815,0.943914956,1.741202346,3.134164223,1.3
40722.00,2.45,0.19611437,0.888929619,1.686217009,3.079178886,1.3
40724.00,2.46,0.19611437,0.852272727,1.649560117,3.042521994,1.3
40726.00,2.46,0.177785924,0.815615836,1.612903226,2.969208211,1.3
40728.00,2.46,0.159457478,0.79728739,1.576246334,2.877565982,1.3
40730.00,2.46,0.159457478,0.79728739,1.557917889,2.840909091,1.3
40732.00,2.46,0.159457478,0.79728739,1.484604106,2.822580645,1.3
40734.00,2.47,0.159457478,0.79728739,1.429618768,2.822580645,1.3
40736.00,2.47,0.159457478,0.79728739,1.411290323,2.804252199,1.3
40738.00,2.47,0.159457478,0.778958944,1.392961877,2.785923754,1.3
40740.00,2.47,0.159457478,0.760630499,1.392961877,2.785923754,1.3
40742.00,2.47,0.159457478,0.687316716,1.392961877,2.785923754,1.3
40744.00,2.48,0.159457478,0.632331378,1.392961877,2.785923754,1.3
40747.00,2.48,0.141129032,0.614002933,1.356304985,2.785923754,1.3
40748.00,2.48,0.141129032,0.614002933,1.301319648,2.804252199,1.3
40750.00,2.48,0.086143695,0.632331378,1.282991202,2.822580645,1.3
40752.00,2.48,0.104472141,0.705645161,1.33797654,2.895894428,1.3
40754.00,2.49,0.141129032,0.760630499,1.392961877,2.950879765,1.3
40756.00,2.49,0.141129032,0.742302053,1.392961877,3.005865103,1.3
40758.00,2.49,0.159457478,0.687316716,1.392961877,3.042521994,1.3
40760.00,2.49,0.159457478,0.650659824,1.392961877,3.06085044,1.3
40762.00,2.49,0.159457478,0.632331378,1.392961877,3.06085044,1.325
40764.00,2.50,0.122800587,0.632331378,1.392961877,3.079178886,1.325
40766.00,2.50,0.086143695,0.650659824,1.429618768,3.115835777,1.325
40768.00,2.50,0.122800587,0.705645161,1.502932551,3.207478006,1.325
40770.00,2.50,0.141129032,0.742302053,1.539589443,3.299120235,1.325
40772.00,2.50,0.159457478,0.760630499,1.557917889,3.354105572,1.325
40774.00,2.51,0.141129032,0.760630499,1.557917889,3.372434018,1.325
40776.00,2.51,0.141129032,0.778958944,1.612903226,3.409090909,1.325
40778.00,2.51,0.159457478,0.79728739,1.649560117,3.445747801,1.325
40780.00,2.51,0.159457478,0.79728739,1.667888563,3.445747801,1.325
40782.00,2.51,0.159457478,0.79728739,1.667888563,3.464076246,1.325
40784.00,2.52,0.159457478,0.79728739,1.686217009,3.482404692,1.325
40786.00,2.52,0.159457478,0.833944282,1.686217009,3.482404692,1.325
40788.00,2.52,0.159457478,0.852272727,1.704545455,3.427419355,1.325
40790.00,2.52,0.159457478,0.870601173,1.759530792,3.372434018,1.325
40792.00,2.52,0.159457478,0.870601173,1.796187683,3.335777126,1.325
40794.00,2.53,0.19611437,0.888929619,1.814516129,3.299120235,1.325
40796.00,2.53,0.177785924,0.852272727,1.796187683,3.244134897,1.325
40798.00,2.53,0.177785924,0.852272727,1.796187683,3.225806452,1.325
40800.00,2.53,0.159457478,0.888929619,1.777859238,3.18914956,1.325
40802.00,2.53,0.177785924,0.92558651,1.796187683,3.18914956,1.325
40804.00,2.54,0.159457478,0.92558651,1.796187683,3.170821114,1.325
40806.00,2.54,0.177785924,0.943914956,1.796187683,3.170821114,1.35
40808.00,2.54,0.214442815,0.943914956,1.7228739,3.170821114,1.35
40810.00,2.54,0.19611437,0.888929619,1.612903226,3.06085044,1.35
40812.00,2.54,0.177785924,0.870601173,1.539589443,2.987536657,1.35
40814.00,2.55,0.177785924,0.870601173,1.484604106,2.987536657,1.35
40816.00,2.55,0.177785924,0.852272727,1.447947214,2.987536657,1.35
40818.00,2.55,0.159457478,0.778958944,1.429618768,2.987536657,1.35
40820.00,2.55,0.177785924,0.723973607,1.411290323,2.987536657,1.35
40822.00,2.55,0.177785924,0.66898827,1.392961877,2.987536657,1.35
40824.00,2.56,0.159457478,0.614002933,1.374633431,2.969208211,1.35
40826.00,2.56,0.104472141,0.595674487,1.374633431,2.969208211,1.35
40828.00,2.56,0.104472141,0.650659824,1.447947214,3.024193548,1.35
40830.00,2.56,0.122800587,0.687316716,1.447947214,3.134164223,1.35
40832.00,2.56,0.122800587,0.723973607,1.447947214,3.225806452,1.35
40834.00,2.57,0.141129032,0.760630499,1.502932551,3.299120235,1.35
40836.00,2.57,0.159457478,0.778958944,1.539589443,3.354105572,1.35
40838.00,2.57,0.141129032,0.79728739,1.557917889,3.390762463,1.35
40840.00,2.57,0.159457478,0.760630499,1.576246334,3.427419355,1.35
40842.00,2.57,0.159457478,0.723973607,1.59457478,3.445747801,1.35
40844.00,2.58,0.159457478,0.742302053,1.59457478,3.464076246,1.35
40846.00,2.58,0.177785924,0.760630499,1.59457478,3.464076246,1.375
40848.00,2.58,0.104472141,0.760630499,1.576246334,3.464076246,1.375
40850.00,2.58,0.122800587,0.815615836,1.686217009,3.519061584,1.375
40852.00,2.58,0.177785924,0.870601173,1.777859238,3.574046921,1.375
40854.00,2.59,0.177785924,0.852272727,1.796187683,3.574046921,1.375
40856.00,2.59,0.177785924,0.833944282,1.814516129,3.555718475,1.375
40858.00,2.59,0.159457478,0.815615836,1.832844575,3.482404692,1.375
40860.00,2.59,0.177785924,0.870601173,1.851173021,3.445747801,1.375
40862.00,2.59,0.159457478,0.907258065,1.851173021,3.390762463,1.375
40864.00,2.60,0.159457478,0.943914956,1.869501466,3.372434018,1.375
40866.00,2.60,0.159457478,0.980571848,1.869501466,3.354105572,1.375
40868.00,2.60,0.214442815,1.017228739,1.887829912,3.354105572,1.4
40870.00,2.60,0.214442815,0.980571848,1.832844575,3.299120235,1.4
40872.00,2.60,0.19611437,0.943914956,1.796187683,3.244134897,1.4
40875.00,2.61,0.19611437,0.92558651,1.777859238,3.207478006,1.4
40876.00,2.61,0.19611437,0.888929619,1.741202346,3.170821114,1.4
40878.00,2.61,0.177785924,0.870601173,1.649560117,3.079178886,1.4
40880.00,2.61,0.177785924,0.852272727,1.59457478,3.024193548,1.4
40882.00,2.61,0.177785924,0.852272727,1.539589443,3.005865103,1.4
40884.00,2.62,0.159457478,0.852272727,1.502932551,2.987536657,1.4
40886.00,2.62,0.177785924,0.852272727,1.484604106,2.987536657,1.4
40888.00,2.62,0.159457478,0.778958944,1.46627566,2.969208211,1.4
40890.00,2.62,0.177785924,0.742302053,1.46627566,2.969208211,1.4
40892.00,2.62,0.177785924,0.687316716,1.447947214,2.969208211,1.4
40894.00,2.63,0.159457478,0.650659824,1.429618768,2.969208211,1.4
40896.00,2.63,0.104472141,0.632331378,1.429618768,2.969208211,1.4
40898.00,2.63,0.122800587,0.687316716,1.429618768,3.042521994,1.4
40900.00,2.63,0.122800587,0.723973607,1.429618768,3.134164223,1.4
40902.00,2.63,0.141129032,0.760630499,1.46627566,3.207478006,1.4
40904.00,2.64,0.141129032,0.778958944,1.484604106,3.262463343,1.4
40906.00,2.64,0.159457478,0.79728739,1.502932551,3.31744868,1.4
40908.00,2.64,0.159457478,0.742302053,1.502932551,3.335777126,1.4
40910.00,2.64,0.159457478,0.705645161,1.502932551,3.354105572,1.4
40912.00,2.64,0.159457478,0.705645161,1.521260997,3.354105572,1.4
40914.00,2.65,0.159457478,0.705645161,1.539589443,3.372434018,1.425
40916.00,2.65,0.104472141,0.705645161,1.539589443,3.409090909,1.425
40918.00,2.65,0.122800587,0.760630499,1.612903226,3.537390029,1.425
40920.00,2.65,0.159457478,0.79728739,1.704545455,3.629032258,1.425
40922.00,2.65,0.159457478,0.815615836,1.741202346,3.66568915,1.425
40924.00,2.66,0.159457478,0.833944282,1.777859238,3.684017595,1.425
40926.00,2.66,0.159457478,0.833944282,1.814516129,3.684017595,1.425
40928.00,2.66,0.159457478,0.852272727,1.832844575,3.684017595,1.425
40930.00,2.66,0.177785924,0.907258065,1.851173021,3.702346041,1.425
40932.00,2.66,0.177785924,0.92558651,1.832844575,3.702346041,1.425
40934.00,2.67,0.159457478,0.943914956,1.832844575,3.702346041,1.425
40936.00,2.67,0.177785924,0.980571848,1.869501466,3.720674487,1.425
40938.00,2.67,0.214442815,0.980571848,1.924486804,3.702346041,1.425
40940.00,2.67,0.19611437,0.943914956,1.924486804,3.610703812,1.425
40942.00,2.67,0.19611437,0.907258065,1.924486804,3.574046921,1.425
40944.00,2.68,0.19611437,0.888929619,1.906158358,3.519061584,1.425
40946.00,2.68,0.177785924,0.888929619,1.869501466,3.464076246,1.425
40948.00,2.68,0.177785924,0.943914956,1.851173021,3.390762463,1.425
40950.00,2.68,0.159457478,0.980571848,1.851173021,3.335777126,1.425
40952.00,2.68,0.177785924,1.017228739,1.869501466,3.31744868,1.425
40954.00,2.69,0.19611437,1.017228739,1.869501466,3.299120235,1.45
40956.00,2.69,0.232771261,0.980571848,1.851173021,3.262463343,1.45
40958.00,2.69,0.214442815,0.907258065,1.777859238,3.18914956,1.45
40960.00,2.69,0.19611437,0.870601173,1.686217009,3.134164223,1.45
40962.00,2.69,0.177785924,0.852272727,1.649560117,3.097507331,1.45
40964.00,2.70,0.159457478,0.852272727,1.612903226,3.079178886,1.45
40966.00,2.70,0.159457478,0.870601173,1.59457478,3.079178886,1.45
40968.00,2.70,0.177785924,0.870601173,1.539589443,3.097507331,1.45
40970.00,2.70,0.177785924,0.815615836,1.484604106,3.097507331,1.45
40972.00,2.70,0.177785924,0.79728739,1.447947214,3.079178886,1.45
40974.00,2.71,0.177785924,0.760630499,1.429618768,3.06085044,1.45
40976.00,2.71,0.159457478,0.723973607,1.411290323,3.115835777,1.45
40978.00,2.71,0.122800587,0.66898827,1.411290323,3.170821114,1.45
40980.00,2.71,0.159457478,0.66898827,1.447947214,3.225806452,1.45
40982.00,2.71,0.141129032,0.650659824,1.447947214,3.244134897,1.45
40984.00,2.72,0.141129032,0.66898827,1.46627566,3.280791789,1.475
40986.00,2.72,0.104472141,0.687316716,1.484604106,3.31744868,1.475
40988.00,2.72,0.122800587,0.742302053,1.557917889,3.409090909,1.475
40990.00,2.72,0.141129032,0.778958944,1.612903226,3.537390029,1.475
40992.00,2.72,0.159457478,0.79728739,1.631231672,3.629032258,1.475
40994.00,2.73,0.159457478,0.79728739,1.631231672,3.66568915,1.475
40996.00,2.73,0.159457478,0.79728739,1.704545455,3.684017595,1.475
40998.00,2.73,0.159457478,0.815615836,1.759530792,3.702346041,1.475
41000.00,2.73,0.159457478,0.833944282,1.777859238,3.720674487,1.475
41003.00,2.74,0.159457478,0.833944282,1.796187683,3.739002933,1.475
41004.00,2.74,0.159457478,0.833944282,1.814516129,3.757331378,1.475
41006.00,2.74,0.177785924,0.907258065,1.832844575,3.775659824,1.475
41008.00,2.74,0.177785924,0.943914956,1.851173021,3.702346041,1.475
41010.00,2.74,0.159457478,0.943914956,1.924486804,3.647360704,1.475
41012.00,2.74,0.159457478,0.962243402,1.997800587,3.629032258,1.475
41014.00,2.75,0.232771261,0.980571848,2.034457478,3.629032258,1.475
41016.00,2.75,0.214442815,0.92558651,1.979472141,3.555718475,1.475
41018.00,2.75,0.177785924,0.907258065,1.942815249,3.500733138,1.475
41020.00,2.75,0.177785924,0.980571848,1.942815249,3.500733138,1.475
41022.00,2.75,0.177785924,1.035557185,1.942815249,3.482404692,1.475
41024.00,2.76,0.177785924,1.05388563,1.942815249,3.464076246,1.475
41026.00,2.76,0.19611437,1.05388563,1.942815249,3.445747801,1.5
41028.00,2.76,0.251099707,1.035557185,1.851173021,3.427419355,1.5
41030.00,2.76,0.232771261,0.962243402,1.7228739,3.354105572,1.5
41032.00,2.76,0.19611437,0.907258065,1.631231672,3.280791789,1.5
41034.00,2.77,0.177785924,0.888929619,1.59457478,3.262463343,1.5
41036.00,2.77,0.177785924,0.888929619,1.576246334,3.244134897,1.5
41038.00,2.77,0.177785924,0.815615836,1.557917889,3.18914956,1.5
41040.00,2.77,0.177785924,0.760630499,1.557917889,3.152492669,1.5
41042.00,2.77,0.177785924,0.723973607,1.539589443,3.134164223,1.5
41044.00,2.78,0.177785924,0.705645161,1.521260997,3.115835777,1.5
41046.00,2.78,0.104472141,0.687316716,1.502932551,3.097507331,1.5
41048.00,2.78,0.122800587,0.742302053,1.576246334,3.170821114,1.5
41050.00,2.78,0.141129032,0.79728739,1.631231672,3.225806452,1.5
41052.00,2.78,0.159457478,0.815615836,1.649560117,3.262463343,1.5
41054.00,2.79,0.159457478,0.815615836,1.667888563,3.299120235,1.5
41056.00,2.79,0.159457478,0.815615836,1.667888563,3.372434018,1.5
41058.00,2.79,0.177785924,0.833944282,1.631231672,3.427419355,1.5
41060.00,2.79,0.159457478,0.833944282,1.59457478,3.445747801,1.5
41062.00,2.79,0.159457478,0.833944282,1.59457478,3.482404692,1.5
41064.00,2.80,0.159457478,0.852272727,1.59457478,3.500733138,1.5
41066.00,2.80,0.177785924,0.852272727,1.59457478,3.519061584,1.5
41068.00,2.80,0.177785924,0.79728739,1.59457478,3.519061584,1.5
41070.00,2.80,0.159457478,0.760630499,1.59457478,3.519061584,1.5
41072.00,2.80,0.177785924,0.760630499,1.612903226,3.610703812,1.5
41074.00,2.81,0.159457478,0.742302053,1.631231672,3.647360704,1.525
41076.00,2.81,0.122800587,0.742302053,1.704545455,3.684017595,1.525
41078.00,2.81,0.141129032,0.79728739,1.796187683,3.757331378,1.525
41080.00,2.81,0.159457478,0.833944282,1.851173021,3.79398827,1.525
41082.00,2.81,0.159457478,0.852272727,1.887829912,3.812316716,1.525
41084.00,2.82,0.159457478,0.888929619,1.906158358,3.830645161,1.525
41086.00,2.82,0.177785924,0.962243402,1.924486804,3.848973607,1.525
41088.00,2.82,0.177785924,0.998900293,1.924486804,3.848973607,1.525
41090.00,2.82,0.177785924,1.017228739,1.924486804,3.848973607,1.525
41092.00,2.82,0.19611437,1.035557185,1.997800587,3.848973607,1.525
41094.00,2.83,0.232771261,1.017228739,2.016129032,3.830645161,1.525
41096.00,2.83,0.214442815,0.962243402,1.979472141,3.775659824,1.525
41098.00,2.83,0.19611437,0.92558651,1.961143695,3.757331378,1.525
41100.00,2.83,0.19611437,0.907258065,1.942815249,3.757331378,1.525
41102.00,2.83,0.177785924,0.962243402,1.924486804,3.739002933,1.525
41104.00,2.84,0.177785924,0.998900293,1.924486804,3.66568915,1.525
41106.00,2.84,0.177785924,1.017228739,1.924486804,3.629032258,1.525
41108.00,2.84,0.177785924,1.035557185,1.924486804,3.592375367,1.55
41110.00,2.84,0.251099707,1.035557185,1.924486804,3.500733138,1.55
41112.00,2.84,0.214442815,0.962243402,1.851173021,3.372434018,1.55
41114.00,2.85,0.19611437,0.92558651,1.814516129,3.299120235,1.55
41116.00,2.85,0.19611437,0.907258065,1.796187683,3.262463343,1.55
41118.00,2.85,0.177785924,0.888929619,1.796187683,3.225806452,1.55
41120.00,2.85,0.177785924,0.888929619,1.814516129,3.207478006,1.55
41122.00,2.85,0.177785924,0.888929619,1.814516129,3.18914956,1.55
41124.00,2.86,0.177785924,0.888929619,1.741202346,3.18914956,1.55
41126.00,2.86,0.177785924,0.888929619,1.704545455,3.18914956,1.55
41128.00,2.86,0.177785924,0.907258065,1.667888563,3.18914956,1.55
41131.00,2.86,0.177785924,0.92558651,1.576246334,3.18914956,1.55
41132.00,2.86,0.177785924,0.92558651,1.521260997,3.170821114,1.55
41134.00,2.87,0.177785924,0.852272727,1.484604106,3.170821114,1.55
41136.00,2.87,0.19611437,0.815615836,1.46627566,3.18914956,1.55
41138.00,2.87,0.19611437,0.760630499,1.429618768,3.170821114,1.55
41140.00,2.87,0.177785924,0.650659824,1.392961877,3.225806452,1.55
41142.00,2.87,0.104472141,0.595674487,1.374633431,3.262463343,1.55
41144.00,2.88,0.141129032,0.632331378,1.447947214,3.372434018,1.55
41146.00,2.88,0.141129032,0.650659824,1.484604106,3.427419355,1.575
41148.00,2.88,0.086143695,0.66898827,1.521260997,3.464076246,1.575
41150.00,2.88,0.122800587,0.742302053,1.612903226,3.555718475,1.575
41152.00,2.88,0.141129032,0.778958944,1.649560117,3.629032258,1.575
41154.00,2.89,0.159457478,0.815615836,1.686217009,3.66568915,1.575
41156.00,2.89,0.159457478,0.833944282,1.7228739,3.702346041,1.575
41158.00,2.89,0.159457478,0.852272727,1.741202346,3.720674487,1.575
41160.00,2.89,0.159457478,0.870601173,1.832844575,3.739002933,1.575
41162.00,2.89,0.177785924,0.870601173,1.887829912,3.757331378,1.575
41164.00,2.90,0.177785924,0.870601173,1.924486804,3.775659824,1.575
41166.00,2.90,0.177785924,0.888929619,1.942815249,3.775659824,1.575
41168.00,2.90,0.177785924,0.888929619,1.942815249,3.79398827,1.575
41170.00,2.90,0.159457478,0.962243402,1.942815249,3.867302053,1.575
41172.00,2.90,0.177785924,1.017228739,1.979472141,3.940615836,1.575
41174.00,2.91,0.19611437,1.05388563,1.979472141,3.958944282,1.575
41176.00,2.91,0.177785924,1.05388563,1.979472141,3.958944282,1.575
41178.00,2.91,0.251099707,1.05388563,1.979472141,3.977272727,1.575
41180.00,2.91,0.214442815,0.980571848,1.906158358,3.92228739,1.575
41182.00,2.91,0.214442815,0.962243402,1.869501466,3.885630499,1.575
41184.00,2.92,0.19611437,0.92558651,1.851173021,3.848973607,1.575
41186.00,2.92,0.177785924,0.92558651,1.832844575,3.848973607,1.575
41188.00,2.92,0.177785924,0.92558651,1.851173021,3.867302053,1.575
41190.00,2.92,0.19611437,0.92558651,1.924486804,3.885630499,1.575
41192.00,2.92,0.177785924,0.907258065,1.961143695,3.885630499,1.575
41194.00,2.93,0.19611437,0.92558651,1.979472141,3.903958944,1.575
41196.00,2.93,0.177785924,0.907258065,1.979472141,3.885630499,1.575
41198.00,2.93,0.177785924,0.92558651,1.997800587,3.903958944,1.575
41200.00,2.93,0.177785924,0.998900293,2.016129032,3.848973607,1.575
41202.00,2.93,0.19611437,1.05388563,2.016129032,3.812316716,1.575
41204.00,2.94,0.177785924,1.05388563,1.997800587,3.775659824,1.575
41206.00,2.94,0.19611437,1.072214076,2.016129032,3.775659824,1.6
41208.00,2.94,0.251099707,1.072214076,2.016129032,3.757331378,1.6
41210.00,2.94,0.232771261,1.017228739,1.961143695,3.684017595,1.6
41212.00,2.94,0.19611437,0.962243402,1.924486804,3.629032258,1.6
41214.00,2.95,0.19611437,0.943914956,1.924486804,3.610703812,1.6
41216.00,2.95,0.19611437,0.943914956,1.906158358,3.537390029,1.6
41218.00,2.95,0.19611437,0.943914956,1.906158358,3.500733138,1.6
41220.00,2.95,0.177785924,0.943914956,1.832844575,3.482404692,1.6
41222.00,2.95,0.177785924,0.962243402,1.796187683,3.482404692,1.6
41224.00,2.96,0.19611437,0.980571848,1.777859238,3.464076246,1.6
41226.00,2.96,0.19611437,0.962243402,1.759530792,3.445747801,1.6
41228.00,2.96,0.19611437,0.962243402,1.741202346,3.427419355,1.6
41230.00,2.96,0.19611437,0.888929619,1.7228739,3.409090909,1.6
41232.00,2.96,0.19611437,0.833944282,1.704545455,3.390762463,1.6
41234.00,2.97,0.177785924,0.79728739,1.686217009,3.372434018,1.6
41236.00,2.97,0.19611437,0.79728739,1.631231672,3.390762463,1.6
41238.00,2.97,0.122800587,0.778958944,1.59457478,3.390762463,1.6
41240.00,2.97,0.141129032,0.833944282,1.649560117,3.445747801,1.6
41242.00,2.97,0.159457478,0.870601173,1.686217009,3.555718475,1.6
41244.00,2.98,0.177785924,0.888929619,1.686217009,3.629032258,1.6
41246.00,2.98,0.177785924,0.833944282,1.686217009,3.647360704,1.6
41248.00,2.98,0.177785924,0.815615836,1.686217009,3.66568915,1.6
41250.00,2.98,0.177785924,0.815615836,1.686217009,3.684017595,1.6
41252.00,2.98,0.177785924,0.815615836,1.686217009,3.684017595,1.625
41254.00,2.99,0.122800587,0.79728739,1.686217009,3.702346041,1.625
41256.00,2.99,0.159457478,0.852272727,1.759530792,3.775659824,1.625
41259.00,2.99,0.177785924,0.870601173,1.796187683,3.812316716,1.625
41260.00,2.99,0.177785924,0.870601173,1.796187683,3.830645161,1.625
41262.00,2.99,0.159457478,0.870601173,1.869501466,3.903958944,1.625
41264.00,3.00,0.177785924,0.888929619,1.942815249,3.995601173,1.625
41266.00,3.00,0.177785924,0.907258065,1.961143695,4.05058651,1.625
41268.00,3.00,0.177785924,0.92558651,1.979472141,4.087243402,1.625
41270.00,3.00,0.177785924,0.92558651,1.997800587,4.105571848,1.625
41272.00,3.00,0.177785924,0.998900293,1.997800587,4.123900293,1.625
41274.00,3.01,0.19611437,1.05388563,2.016129032,4.105571848,1.625
41276.00,3.01,0.19611437,1.05388563,2.016129032,4.05058651,1.625
41278.00,3.01,0.177785924,1.05388563,2.016129032,4.013929619,1.625
41280.00,3.01,0.251099707,1.072214076,2.034457478,4.013929619,1.625
41282.00,3.01,0.232771261,0.998900293,2.034457478,3.940615836,1.625
41284.00,3.02,0.19611437,0.962243402,2.052785924,3.885630499,1.625
41286.00,3.02,0.19611437,0.962243402,2.089442815,3.867302053,1.625
41288.00,3.02,0.19611437,0.962243402,2.107771261,3.867302053,1.625
41290.00,3.02,0.177785924,0.962243402,2.107771261,3.867302053,1.625
41292.00,3.02,0.19611437,1.035557185,2.126099707,3.885630499,1.625
41294.00,3.03,0.19611437,1.090542522,2.089442815,3.885630499,1.625
41296.00,3.03,0.19611437,1.127199413,2.034457478,3.885630499,1.625
41298.00,3.03,0.19611437,1.145527859,1.997800587,3.885630499,1.625
41300.00,3.03,0.251099707,1.145527859,1.979472141,3.885630499,1.65
41302.00,3.03,0.251099707,1.090542522,1.906158358,3.830645161,1.65
